prob,wnid_words,wnid,Class,key
0.18309903144836426,tabby,n02122878,cat,8427
0.18309903144836426,tabby,n02123045,cat,826
0.6430791020393372,borzoi,n02090622,dog,3338
0.5809223651885986,Labrador retriever,n02099712,dog,7257
0.842715859413147,pajama,,,9982
0.6529043912887573,American Staffordshire terrier,n02093428,dog,368
0.7140337824821472,boxer,n02108089,dog,10548
0.13412512838840485,Egyptian cat,n02124075,cat,3272
0.7091975808143616,Egyptian cat,n02124075,cat,7539
0.6809400916099548,German short-haired pointer,n02100236,dog,3497
0.8251078724861145,American Staffordshire terrier,n02093428,dog,6363
0.99333655834198,Great Dane,n02109047,dog,10212
0.688399612903595,Egyptian cat,n02124075,cat,12327
0.38582199811935425,Chihuahua,n02085620,dog,5880
0.35944634675979614,Rottweiler,n02106550,dog,2241
0.9462220072746277,Persian cat,n02123394,cat,12057
0.5911446213722229,tiger cat,n02123159,cat,8205
0.42093321681022644,redbone,n02090379,dog,11679
0.274679958820343,Egyptian cat,n02124075,cat,10630
0.6510009169578552,Egyptian cat,n02124075,cat,9745
0.8605334162712097,German shepherd,n02106662,dog,6294
0.6148428916931152,tabby,n02122878,cat,4007
0.6148428916931152,tabby,n02123045,cat,11199
0.5904197692871094,dishwasher,,,8108
0.3878577649593353,Labrador retriever,n02099712,dog,9007
0.3194746971130371,Egyptian cat,n02124075,cat,6820
0.8936727643013,basset,n02088238,dog,7323
0.950676441192627,Siamese cat,n02123597,cat,11484
0.8799934387207031,boxer,n02108089,dog,6626
0.48033571243286133,doormat,,,10864
0.6440161466598511,bluetick,n02088632,dog,3937
0.23914840817451477,Egyptian cat,n02124075,cat,9858
0.8637434244155884,Persian cat,n02123394,cat,5820
0.4606144428253174,tiger cat,n02123159,cat,9588
0.15580812096595764,tabby,n02122878,cat,1316
0.15580812096595764,tabby,n02123045,cat,2745
0.7294437885284424,carton,,,59
0.7084546685218811,Siberian husky,n02110185,dog,9030
0.9255199432373047,American Staffordshire terrier,n02093428,dog,10454
0.6340352296829224,tabby,n02122878,cat,7973
0.6340352296829224,tabby,n02123045,cat,9351
0.41176119446754456,French bulldog,n02108915,dog,2522
0.7116991877555847,tabby,n02122878,cat,5550
0.7116991877555847,tabby,n02123045,cat,9552
0.14705562591552734,clumber,n02101556,dog,6021
0.5744287371635437,Egyptian cat,n02124075,cat,6172
0.38960039615631104,Persian cat,n02123394,cat,1998
0.38691288232803345,Egyptian cat,n02124075,cat,5735
0.7439298629760742,Boston bull,n02096585,dog,17
0.3609926700592041,Walker hound,n02089867,dog,5720
0.4155559539794922,dingo,,,1974
0.5193350315093994,Egyptian cat,n02124075,cat,2948
0.8431036472320557,lynx,,,2940
0.7765949964523315,Egyptian cat,n02124075,cat,7465
0.7116858959197998,kelpie,n02105412,dog,1184
0.25260889530181885,Egyptian cat,n02124075,cat,2687
0.9104692935943604,Persian cat,n02123394,cat,9304
0.14362649619579315,Egyptian cat,n02124075,cat,9353
0.5930569171905518,tabby,n02122878,cat,56
0.5930569171905518,tabby,n02123045,cat,10142
0.7722045183181763,basset,n02088238,dog,1646
0.7752071022987366,chainlink fence,,,4966
0.39215749502182007,tabby,n02122878,cat,2627
0.39215749502182007,tabby,n02123045,cat,1593
0.5711186528205872,Siamese cat,n02123597,cat,7086
0.5636229515075684,Egyptian cat,n02124075,cat,7231
0.8548444509506226,Siamese cat,n02123597,cat,9749
0.2602466642856598,Great Pyrenees,n02111500,dog,8319
0.33182400465011597,Siamese cat,n02123597,cat,7917
0.37722498178482056,tiger cat,n02123159,cat,5611
0.5568637847900391,Angora,n02123478,cat,3673
0.5286755561828613,Pomeranian,n02112018,dog,3356
0.32969075441360474,English foxhound,n02089973,dog,1876
0.6724094152450562,tiger cat,n02123159,cat,399
0.15888363122940063,whippet,n02091134,dog,846
0.5145280361175537,Egyptian cat,n02124075,cat,7230
0.7052329778671265,tabby,n02122878,cat,161
0.7052329778671265,tabby,n02123045,cat,5445
0.3363615572452545,paper towel,,,9615
0.4848126769065857,white wolf,,,7342
0.49047353863716125,tabby,n02122878,cat,2095
0.49047353863716125,tabby,n02123045,cat,6786
0.2895590662956238,Persian cat,n02123394,cat,9769
0.5029904842376709,Yorkshire terrier,n02094433,dog,2416
0.8260483741760254,Pomeranian,n02112018,dog,11356
0.34530818462371826,Brittany spaniel,n02101388,dog,11539
0.31340429186820984,Shih-Tzu,n02086240,dog,2397
0.3581891357898712,Rhodesian ridgeback,n02087394,dog,5753
0.5703852772712708,tabby,n02122878,cat,8037
0.5703852772712708,tabby,n02123045,cat,8281
0.3324810564517975,malamute,n02110063,dog,10845
0.42812398076057434,tabby,n02122878,cat,3707
0.42812398076057434,tabby,n02123045,cat,11813
0.7979894280433655,Egyptian cat,n02124075,cat,6878
0.9390921592712402,boxer,n02108089,dog,5663
0.22170643508434296,Cardigan,n02113186,dog,6331
0.43974101543426514,Labrador retriever,n02099712,dog,9465
0.5977328419685364,Staffordshire bullterrier,n02093256,dog,10032
0.12825866043567657,Walker hound,n02089867,dog,1513
0.26447129249572754,toy terrier,n02087046,dog,5291
0.3598552644252777,English foxhound,n02089973,dog,3039
0.332338809967041,schipperke,n02104365,dog,1538
0.7450442910194397,Egyptian cat,n02124075,cat,9649
0.5966861844062805,tabby,n02122878,cat,6782
0.5966861844062805,tabby,n02123045,cat,349
0.798854649066925,tabby,n02122878,cat,10346
0.798854649066925,tabby,n02123045,cat,10715
0.8410953283309937,Siamese cat,n02123597,cat,6373
0.2944371998310089,Siberian husky,n02110185,dog,6814
0.4877861738204956,window screen,,,3121
0.4998159408569336,tabby,n02122878,cat,10106
0.4998159408569336,tabby,n02123045,cat,5096
0.5205708146095276,Egyptian cat,n02124075,cat,9659
0.2988753318786621,golden retriever,n02099601,dog,4001
0.21226248145103455,malinois,n02105162,dog,9630
0.5611644983291626,Rhodesian ridgeback,n02087394,dog,619
0.7787264585494995,tabby,n02122878,cat,5828
0.7787264585494995,tabby,n02123045,cat,8332
0.8805989623069763,Persian cat,n02123394,cat,1536
0.29502493143081665,Chesapeake Bay retriever,n02099849,dog,6938
0.10558631271123886,Siamese cat,n02123597,cat,141
0.10863430052995682,quilt,,,9640
0.28436458110809326,tabby,n02122878,cat,1837
0.28436458110809326,tabby,n02123045,cat,6933
0.3633307218551636,Egyptian cat,n02124075,cat,1232
0.4345947206020355,Weimaraner,n02092339,dog,8261
0.26725614070892334,shopping basket,,,9718
0.6979570984840393,Siberian husky,n02110185,dog,3809
0.3516291379928589,Egyptian cat,n02124075,cat,12373
0.4706195890903473,Egyptian cat,n02124075,cat,5575
0.21334800124168396,Labrador retriever,n02099712,dog,11743
0.3898039758205414,Dandie Dinmont,n02096437,dog,8525
0.5641204714775085,tabby,n02122878,cat,92
0.5641204714775085,tabby,n02123045,cat,177
0.4969401955604553,tabby,n02122878,cat,7647
0.4969401955604553,tabby,n02123045,cat,4034
0.8958904147148132,American Staffordshire terrier,n02093428,dog,5219
0.9575623273849487,English setter,n02100735,dog,2535
0.09194198250770569,Chesapeake Bay retriever,n02099849,dog,8713
0.3150382936000824,tiger cat,n02123159,cat,12092
0.07500770688056946,Border terrier,n02093754,dog,3939
0.2430676519870758,Egyptian cat,n02124075,cat,4808
0.11864843964576721,Egyptian cat,n02124075,cat,7541
0.5638476014137268,Labrador retriever,n02099712,dog,3691
0.8006135821342468,toy terrier,n02087046,dog,8905
0.2287004292011261,tabby,n02122878,cat,2659
0.2287004292011261,tabby,n02123045,cat,4569
0.6885894536972046,tabby,n02122878,cat,7075
0.6885894536972046,tabby,n02123045,cat,9374
0.4658009707927704,tabby,n02122878,cat,9319
0.4658009707927704,tabby,n02123045,cat,10195
0.706121563911438,tabby,n02122878,cat,3040
0.706121563911438,tabby,n02123045,cat,6840
0.7847464084625244,redbone,n02090379,dog,1268
0.25075075030326843,miniature pinscher,n02107312,dog,6710
0.41824567317962646,tabby,n02122878,cat,4771
0.41824567317962646,tabby,n02123045,cat,2857
0.5617438554763794,tabby,n02122878,cat,9479
0.5617438554763794,tabby,n02123045,cat,1123
0.31986963748931885,Walker hound,n02089867,dog,1704
0.5243955850601196,tiger cat,n02123159,cat,1676
0.20421326160430908,Norwegian elkhound,n02091467,dog,12311
0.37152212858200073,Eskimo dog,n02109961,dog,3590
0.3329017758369446,Egyptian cat,n02124075,cat,6213
0.6632494330406189,doormat,,,8669
0.8856023550033569,standard poodle,n02113799,dog,9464
0.5542873740196228,Egyptian cat,n02124075,cat,6591
0.4086326062679291,tiger cat,n02123159,cat,5284
0.7057924866676331,Border collie,n02106166,dog,8266
0.38462531566619873,malinois,n02105162,dog,10454
0.1366112232208252,fire screen,,,5020
0.6113669276237488,German shepherd,n02106662,dog,7870
0.9530950784683228,Chihuahua,n02085620,dog,916
0.30623143911361694,Egyptian cat,n02124075,cat,9124
0.1402536779642105,bassinet,,,8059
0.42211705446243286,bloodhound,n02088466,dog,6821
0.7113474607467651,dishwasher,,,8355
0.43743035197257996,crate,,,6072
0.6330010890960693,Doberman,n02107142,dog,4684
0.8604204654693604,Labrador retriever,n02099712,dog,9225
0.6611880660057068,schipperke,n02104365,dog,5026
0.7301605343818665,mousetrap,,,1815
0.06770846247673035,dishwasher,,,3254
0.3473280072212219,Tibetan mastiff,n02108551,dog,264
0.7745480537414551,Egyptian cat,n02124075,cat,2671
0.46965864300727844,Egyptian cat,n02124075,cat,867
0.49504080414772034,kuvasz,n02104029,dog,9815
0.7625619173049927,Egyptian cat,n02124075,cat,11310
0.46074178814888,kelpie,n02105412,dog,3018
0.7957512736320496,Rottweiler,n02106550,dog,6964
0.7810158133506775,redbone,n02090379,dog,9213
0.4949035346508026,American Staffordshire terrier,n02093428,dog,9211
0.5576979517936707,Great Pyrenees,n02111500,dog,4274
0.6667985916137695,beagle,n02088364,dog,7925
0.8769178986549377,Appenzeller,n02107908,dog,2155
0.20560388267040253,titi,,,3093
0.2582366466522217,Persian cat,n02123394,cat,637
0.8065720796585083,kelpie,n02105412,dog,1803
0.80924391746521,tabby,n02122878,cat,7879
0.80924391746521,tabby,n02123045,cat,5638
0.2602495849132538,Rhodesian ridgeback,n02087394,dog,9748
0.10331574827432632,quilt,,,8346
0.07883463054895401,Chihuahua,n02085620,dog,3973
0.7745178937911987,Angora,n02123478,cat,8267
0.9234976172447205,beagle,n02088364,dog,11631
0.5873174071311951,Labrador retriever,n02099712,dog,6381
0.596803605556488,Chihuahua,n02085620,dog,4995
0.9448403120040894,miniature pinscher,n02107312,dog,6394
0.13749869167804718,paper towel,,,10837
0.7664504647254944,German shepherd,n02106662,dog,5389
0.7792322635650635,pug,n02110958,dog,11361
0.9652110934257507,miniature pinscher,n02107312,dog,8844
0.08997973799705505,guinea pig,,,12209
0.4583825170993805,tiger cat,n02123159,cat,11151
0.5018155574798584,Newfoundland,n02111277,dog,5977
0.6016409993171692,American Staffordshire terrier,n02093428,dog,8805
0.41864198446273804,Doberman,n02107142,dog,12238
0.18593049049377441,Angora,n02123478,cat,1191
0.08980686962604523,tub,,,759
0.4665094017982483,tabby,n02122878,cat,7909
0.4665094017982483,tabby,n02123045,cat,98
0.7451920509338379,German shepherd,n02106662,dog,9177
0.18864363431930542,tabby,n02122878,cat,9303
0.18864363431930542,tabby,n02123045,cat,503
0.3721117079257965,tiger cat,n02123159,cat,9714
0.16156524419784546,Egyptian cat,n02124075,cat,7860
0.953602135181427,tabby,n02122878,cat,4270
0.953602135181427,tabby,n02123045,cat,42
0.5107920169830322,Egyptian cat,n02124075,cat,5591
0.515880823135376,toy terrier,n02087046,dog,7838
0.6365945935249329,Siamese cat,n02123597,cat,3649
0.73549884557724,tabby,n02122878,cat,2968
0.73549884557724,tabby,n02123045,cat,9897
0.32841309905052185,Italian greyhound,n02091032,dog,8311
0.41792815923690796,chainlink fence,,,12077
0.9915410876274109,kuvasz,n02104029,dog,6977
0.4792569577693939,Siamese cat,n02123597,cat,3343
0.9624889492988586,Labrador retriever,n02099712,dog,7384
0.3839629292488098,American Staffordshire terrier,n02093428,dog,7346
0.4451024532318115,tabby,n02122878,cat,746
0.4451024532318115,tabby,n02123045,cat,7943
0.344465047121048,tabby,n02122878,cat,9264
0.344465047121048,tabby,n02123045,cat,7476
0.881671130657196,French bulldog,n02108915,dog,5489
0.9432142376899719,Rottweiler,n02106550,dog,8298
0.235121488571167,tabby,n02122878,cat,7795
0.235121488571167,tabby,n02123045,cat,5452
0.8101070523262024,malamute,n02110063,dog,10859
0.9668554663658142,Boston bull,n02096585,dog,5159
0.2875731289386749,redbone,n02090379,dog,7959
0.3391222059726715,tabby,n02122878,cat,8913
0.3391222059726715,tabby,n02123045,cat,7682
0.6460906863212585,Siamese cat,n02123597,cat,11454
0.7214785814285278,Persian cat,n02123394,cat,11939
0.48594847321510315,dingo,,,9164
0.8552150726318359,hamper,,,10684
0.8286103010177612,Leonberg,n02111129,dog,4091
0.7361968159675598,boxer,n02108089,dog,10869
0.8053301572799683,malinois,n02105162,dog,173
0.4388718008995056,Egyptian cat,n02124075,cat,11475
0.20826391875743866,carton,,,3153
0.9574775099754333,German short-haired pointer,n02100236,dog,5170
0.9026722311973572,Rottweiler,n02106550,dog,6622
0.4324590563774109,Brittany spaniel,n02101388,dog,9754
0.8243728876113892,golden retriever,n02099601,dog,4341
0.3573094308376312,Egyptian cat,n02124075,cat,1671
0.5624356269836426,tabby,n02122878,cat,11537
0.5624356269836426,tabby,n02123045,cat,3562
0.8565598726272583,German shepherd,n02106662,dog,11586
0.5608848929405212,Labrador retriever,n02099712,dog,1159
0.7010887265205383,tiger cat,n02123159,cat,12498
0.6695753335952759,Chihuahua,n02085620,dog,3807
0.5824763178825378,German short-haired pointer,n02100236,dog,3653
0.4873053729534149,Great Dane,n02109047,dog,10072
0.18787439167499542,Labrador retriever,n02099712,dog,9398
0.504209578037262,Shih-Tzu,n02086240,dog,12040
0.9483680129051208,whippet,n02091134,dog,1276
0.41762226819992065,tabby,n02122878,cat,12308
0.41762226819992065,tabby,n02123045,cat,10224
0.4852973222732544,tiger cat,n02123159,cat,4852
0.5379514694213867,Border collie,n02106166,dog,10559
0.48276379704475403,Egyptian cat,n02124075,cat,9168
0.4519442617893219,malinois,n02105162,dog,3250
0.9007011651992798,dishwasher,,,4616
0.7478442788124084,dingo,,,9663
0.35182109475135803,Chesapeake Bay retriever,n02099849,dog,2643
0.6289829611778259,Border collie,n02106166,dog,10603
0.7001767754554749,tabby,n02122878,cat,10872
0.7001767754554749,tabby,n02123045,cat,11725
0.1455938220024109,English foxhound,n02089973,dog,4168
0.18533091247081757,Egyptian cat,n02124075,cat,3864
0.2547309398651123,Rhodesian ridgeback,n02087394,dog,8369
0.28983938694000244,kelpie,n02105412,dog,4221
0.5200608372688293,Staffordshire bullterrier,n02093256,dog,10273
0.6203820109367371,EntleBucher,n02108000,dog,9346
0.13058550655841827,collie,n02106030,dog,10308
0.949764609336853,Labrador retriever,n02099712,dog,943
0.44730645418167114,Egyptian cat,n02124075,cat,3347
0.4154852330684662,tabby,n02122878,cat,9507
0.4154852330684662,tabby,n02123045,cat,6995
0.8667057752609253,Persian cat,n02123394,cat,6745
0.15577951073646545,Windsor tie,,,7872
0.8721787333488464,miniature pinscher,n02107312,dog,10657
0.4699811041355133,Staffordshire bullterrier,n02093256,dog,9149
0.14431734383106232,Egyptian cat,n02124075,cat,8489
0.4444483518600464,tiger cat,n02123159,cat,10927
0.9440356492996216,German shepherd,n02106662,dog,824
0.2855921983718872,Egyptian cat,n02124075,cat,305
0.9809803366661072,dalmatian,n02110341,dog,7506
0.46152737736701965,tabby,n02122878,cat,7915
0.46152737736701965,tabby,n02123045,cat,9451
0.7639865875244141,tabby,n02122878,cat,11458
0.7639865875244141,tabby,n02123045,cat,3481
0.23586300015449524,borzoi,n02090622,dog,10702
0.2536676228046417,Italian greyhound,n02091032,dog,2626
0.7162119150161743,Border collie,n02106166,dog,8106
0.5504981279373169,Egyptian cat,n02124075,cat,2802
0.3755558729171753,Labrador retriever,n02099712,dog,3796
0.7160113453865051,Rottweiler,n02106550,dog,7035
0.6944714188575745,Egyptian cat,n02124075,cat,12247
0.6984458565711975,American Staffordshire terrier,n02093428,dog,2026
0.38420969247817993,Greater Swiss Mountain dog,n02107574,dog,488
0.1970892995595932,Pekinese,n02086079,dog,4793
0.29953837394714355,miniature poodle,n02113712,dog,3977
0.2816208004951477,Angora,n02123478,cat,3686
0.4558474123477936,German short-haired pointer,n02100236,dog,6378
0.3306512236595154,tabby,n02122878,cat,8658
0.3306512236595154,tabby,n02123045,cat,3463
0.9455280900001526,Persian cat,n02123394,cat,9827
0.3364837169647217,tabby,n02122878,cat,7599
0.3364837169647217,tabby,n02123045,cat,6728
0.163731187582016,tabby,n02122878,cat,11946
0.163731187582016,tabby,n02123045,cat,7303
0.344302237033844,chainlink fence,,,11872
0.45223239064216614,English setter,n02100735,dog,12209
0.606296181678772,redbone,n02090379,dog,5506
0.8290148973464966,Staffordshire bullterrier,n02093256,dog,9136
0.6601628661155701,tabby,n02122878,cat,12324
0.6601628661155701,tabby,n02123045,cat,5905
0.7613380551338196,Cardigan,n02113186,dog,11329
0.07607288658618927,malamute,n02110063,dog,10562
0.16118407249450684,Egyptian cat,n02124075,cat,5532
0.7525086402893066,Egyptian cat,n02124075,cat,7274
0.8729247450828552,Labrador retriever,n02099712,dog,2821
0.21070216596126556,tiger cat,n02123159,cat,3886
0.48043400049209595,tabby,n02122878,cat,3282
0.48043400049209595,tabby,n02123045,cat,10329
0.3140718936920166,tabby,n02122878,cat,10351
0.3140718936920166,tabby,n02123045,cat,426
0.6509310007095337,Staffordshire bullterrier,n02093256,dog,2157
0.44684281945228577,Chihuahua,n02085620,dog,1691
0.6772735714912415,tiger cat,n02123159,cat,8397
0.7623503804206848,Boston bull,n02096585,dog,6204
0.5878890156745911,American Staffordshire terrier,n02093428,dog,6485
0.264118492603302,Siamese cat,n02123597,cat,10784
0.6286471486091614,vizsla,n02100583,dog,463
0.6863389015197754,tabby,n02122878,cat,6311
0.6863389015197754,tabby,n02123045,cat,7347
0.5397229194641113,doormat,,,6709
0.49968835711479187,Labrador retriever,n02099712,dog,8872
0.2759186029434204,Tibetan mastiff,n02108551,dog,9662
0.25703737139701843,basenji,n02110806,dog,6318
0.5601611733436584,Labrador retriever,n02099712,dog,7425
0.9152554273605347,Egyptian cat,n02124075,cat,1768
0.5802929401397705,tabby,n02122878,cat,7788
0.5802929401397705,tabby,n02123045,cat,2355
0.6379851698875427,Egyptian cat,n02124075,cat,6503
0.2935468852519989,tabby,n02122878,cat,6934
0.2935468852519989,tabby,n02123045,cat,1679
0.9554839134216309,doormat,,,10412
0.30490121245384216,toy poodle,n02113624,dog,9343
0.6243310570716858,dingo,,,3522
0.8470020890235901,flat-coated retriever,n02099267,dog,3184
0.817454993724823,tabby,n02122878,cat,6197
